image_id,mask_num,xmin,ymin,xmax,ymax
00a0d634ad200ced,1,547,175,617,224
00a0d634ad200ced,2,230,187,288,231
00a0e0767835954f,1,46,146,130,226
00a0e0767835954f,2,670,206,741,268
00a0e0767835954f,3,334,172,426,247
00a0fd8177a1db74,1,421,242,464,272
00a0fd8177a1db74,2,267,251,311,282
00a225c241c65ec3,1,176,221,317,329
00a22686292518e1,1,352,171,393,197
00a22686292518e1,2,96,305,147,342
00a246190014f6bd,1,553,138,589,160
00a246190014f6bd,2,31,211,135,267
00a246190014f6bd,3,689,169,734,207
00a246190014f6bd,4,621,163,688,209
00a246540fd91256,1,360,178,432,227
00a246540fd91256,2,99,434,140,460
00a2fcfa2d7bc27e,1,198,122,230,146
00a2fcfa2d7bc27e,2,708,199,731,214
00a2fcfa2d7bc27e,3,312,172,349,200
00a2fcfa2d7bc27e,4,402,117,433,141
00a45acbc2ff6a1c,1,500,301,610,377
00a468d92105f346,1,153,357,376,536
00a48f7669879671,1,619,135,701,191
00a48f7669879671,2,128,110,215,166
00a48f7669879671,3,350,223,407,263
00a4a9238f3c9b08,1,254,141,306,181
00a4a9238f3c9b08,2,482,192,540,232
00a4a9238f3c9b08,3,395,92,453,135
00a4a9238f3c9b08,4,173,153,245,212
00a4a9238f3c9b08,5,583,139,639,173
00a4bd7c8c92aa38,1,197,149,321,224
00a551e8ebb5b051,1,113,145,167,178
00a562450e1c31a1,1,475,271,509,295
00a562450e1c31a1,2,317,290,350,313
00a562450e1c31a1,3,334,341,363,360
00a562450e1c31a1,4,227,280,260,303
00a57c31136e5936,1,342,192,474,287
00a58be97484ccb5,1,321,203,383,246
00a58be97484ccb5,2,428,218,483,264
00a58be97484ccb5,3,539,238,602,281
00a58be97484ccb5,4,631,218,707,271
00a58be97484ccb5,5,182,228,250,275
00a58be97484ccb5,6,75,167,166,244
00a5e66a7d17a02b,1,178,210,270,262
00a62838d8bdaf95,1,609,163,717,233
00a62838d8bdaf95,2,147,168,265,247
00a62838d8bdaf95,3,352,217,435,266
00a654769d3a5ec6,1,365,238,424,279
00a691fd53b899b4,1,507,81,564,121
00a691fd53b899b4,2,471,107,501,128
00a744b8ed4144b6,1,231,129,314,188
00a7eaca6543a35e,1,296,91,376,142
00a7eaca6543a35e,2,532,161,601,215
00a7eaca6543a35e,3,137,184,209,232
00a95abfb846cce6,1,287,153,452,263
00a9d94578000c97,1,416,234,456,266
00aa1fb79323c0fb,1,221,271,318,328
00aaf7e3dfa475eb,1,246,282,735,685
00ab7bdfabdda1b3,1,132,228,449,412
00abb2ce20182df8,1,389,210,450,253
00abb2ce20182df8,2,534,225,605,270
00abb2ce20182df8,3,203,200,276,245
00abbda16f8ada1c,1,49,394,305,576
00abbda16f8ada1c,2,680,273,748,325
00ac2908bd0af3d4,1,242,160,286,189
00ac69f13f5418fa,1,455,440,502,469
00ac706716b8ab13,1,311,142,397,215
00ad48c6cceb8d9b,1,393,140,456,188
00af04b76ad04719,1,285,146,345,184
00af45c1dd0a9023,1,277,351,523,551
00af46640b8b30a6,1,104,209,192,276
00af46640b8b30a6,2,192,167,264,213
00af46640b8b30a6,3,540,216,623,268
00af46640b8b30a6,4,407,328,503,396
00af46640b8b30a6,5,642,285,764,369
00af46640b8b30a6,6,377,178,453,233
00af46640b8b30a6,7,297,229,370,281
00af6b83b587cfcd,1,45,286,86,314
00af6b83b587cfcd,2,128,321,184,357
00afbb6b3a8bcffe,1,547,85,600,116
00afd1e2ca99d389,1,276,254,486,392
00b1c4bf54a00c76,1,614,271,689,330
00b1c4bf54a00c76,2,378,270,453,321
00b242e2ccf93adc,1,694,240,750,271
00b2453d22321bc5,1,82,217,243,310
00b2cec50ca38495,1,328,317,518,453
00b3b10d53e16626,1,226,270,353,371
00b47699cc205adf,1,525,128,629,196
00b5612f931b71d6,1,201,340,325,424
00b6067a9d4df4f6,1,611,400,664,434
00b71f1524bac13e,1,160,221,212,258
00b71f1524bac13e,2,218,348,325,411
00b837f79450f01f,1,133,325,210,372
00b837f79450f01f,2,433,188,521,249
00b95527ff06762f,1,591,140,671,196
00b95527ff06762f,2,301,175,370,228
00b95527ff06762f,3,406,135,481,190
00b95527ff06762f,4,118,106,228,178
00ba37bc770a7929,1,452,138,542,197
00ba434123c44b19,1,529,279,574,314
00ba434123c44b19,2,364,253,405,281
00bb0c471b36fe5a,1,527,146,593,181
00bb3681f913a360,1,272,313,303,332
00bb3681f913a360,2,232,210,256,225
00bb3681f913a360,3,310,142,338,162
00bb3681f913a360,4,355,293,385,313
00bb3681f913a360,5,385,141,411,161
00bb3681f913a360,6,582,221,628,253
00bb3681f913a360,7,450,79,474,98
00bb3681f913a360,8,525,108,551,128
00bb3681f913a360,9,286,248,316,269
00bb3681f913a360,10,161,253,189,270
00bb3681f913a360,11,416,169,445,188
00bbc323b737d5af,1,102,185,181,227
00bcba5c29f511f4,1,388,310,489,377
00bcd02b2571e4d7,1,90,424,443,645
00bf8ff57f6bca09,1,454,147,544,209
00bf8ff57f6bca09,2,236,160,340,230
00bf8ff57f6bca09,3,130,262,250,328
00c0d1d91d662186,1,108,121,170,164
00c229eabec2f5be,1,328,332,429,418
00c2c11453d1fb5c,1,224,100,313,158
00c3108d5e110b8a,1,406,328,460,388
00c3685518dfa3c3,1,467,146,563,211
00c3cfda6946dde8,1,249,149,324,203
00c3cfda6946dde8,2,390,161,467,215
00c408c5fc359d7c,1,372,174,439,226
00c408c5fc359d7c,2,595,100,667,146
00c408c5fc359d7c,3,189,112,259,164
00c4667f5015b911,1,658,168,695,195
00c4667f5015b911,2,457,179,495,210
00c4667f5015b911,3,564,197,599,225
00c4667f5015b911,4,156,228,200,257
00c4667f5015b911,5,255,175,295,200
00c4667f5015b911,6,106,171,161,208
00c4e2c4d91633a9,1,50,310,482,641
00c6dd93929687ee,1,163,115,297,216
00c70bbf72a49d5b,1,471,238,536,282
00c70bbf72a49d5b,2,376,109,429,153
00c70bbf72a49d5b,3,306,139,368,175
00c70bbf72a49d5b,4,56,153,78,167
00c70bbf72a49d5b,5,539,153,600,191
00c7293b95494b82,1,330,142,443,225
00c77ef632d7e6e9,1,615,204,666,229
00c77ef632d7e6e9,2,425,167,546,252
00c77ef632d7e6e9,3,245,157,346,236
00c802e75058fc82,1,476,277,565,342
00c802e75058fc82,2,244,220,391,312
00c844e120c3a2a1,1,463,198,508,225
00c89992ceaf7f86,1,178,202,294,275
00c89992ceaf7f86,2,542,223,646,296
00c8c3039e41c44b,1,234,167,274,196
00c8c3039e41c44b,2,383,128,435,158
00c90458856a8866,1,462,102,568,182
00c9bc3f3b22221a,1,382,181,492,249
00c9bc3f3b22221a,2,605,262,704,316
00c9bc3f3b22221a,3,199,138,323,225
00ca0e6cb5458763,1,393,198,456,242
00ca0e6cb5458763,2,250,131,329,188
00ca0e6cb5458763,3,502,142,575,191
00ca0e6cb5458763,4,747,203,788,229
00ca5ad710744f27,1,285,246,461,364
00ca8ce08bfca79c,1,125,458,404,643
00cb399afa8f6bf8,1,535,161,571,189
00cb399afa8f6bf8,2,119,164,155,186
00cb399afa8f6bf8,3,635,112,674,139
00cb399afa8f6bf8,4,0,191,31,215
00cb399afa8f6bf8,5,438,133,475,160
00cb399afa8f6bf8,6,357,167,395,195
00cb399afa8f6bf8,7,38,142,75,169
00cb399afa8f6bf8,8,500,140,532,164
00cb399afa8f6bf8,9,208,189,239,213
00cb532413268b74,1,343,274,537,432
00cc0b94078e0282,1,577,160,622,192
00cc0b94078e0282,2,468,353,509,381
00cc0b94078e0282,3,153,145,210,185
00cc0b94078e0282,4,353,428,400,459
00cc9bed90c4ec30,1,311,245,485,363
00cd21e01c401a0c,1,417,205,596,335
00cd21e01c401a0c,2,181,189,362,267
00cd66ab36a4bd25,1,186,226,359,307
00cdb86bddc22fc1,1,1,185,30,207
00cdb86bddc22fc1,2,127,211,148,224
00cdb86bddc22fc1,3,571,207,590,224
00ce35660b82abf0,1,255,246,496,418
00ce8acd9ff47240,1,680,121,718,148
00ce8acd9ff47240,2,78,187,150,240
00ce8acd9ff47240,3,537,246,606,294
00ce8acd9ff47240,4,129,78,183,107
00ceec67a7ed3361,1,424,161,519,230
00ceec67a7ed3361,2,291,125,369,193
00ceec67a7ed3361,3,100,182,141,208
00cf091d53d2e0ec,1,189,323,307,402
00cff30575e43261,1,297,170,389,228
00cff4e6e7e394d6,1,328,182,416,236
00cff4e6e7e394d6,2,490,129,605,229
00d078621fe80579,1,349,235,479,302
00d0884eac7d8401,1,361,253,464,319
00d0c4fa0d132f30,1,389,205,459,253
00d0c4fa0d132f30,2,159,270,235,322
00d0fde31a0ea57c,1,332,162,428,228
00d10b1211b59e90,1,729,335,782,364
00d10b1211b59e90,2,392,214,433,245
00d10b1211b59e90,3,546,191,570,204
00d1507b6ac91519,1,52,185,134,231
00d22411e903bb0a,1,281,328,482,464
00d287a275a6965b,1,7,110,198,226
00d30367d8e2321c,1,603,271,698,335
00d30367d8e2321c,2,389,238,470,299
00d30367d8e2321c,3,197,217,300,291
00d32f2fe8d05146,1,357,332,392,364
00d4da7256eb8ec5,1,404,342,439,366
00d4da7256eb8ec5,2,492,362,537,390
00d5257d3dbebc56,1,117,189,180,235
00d5257d3dbebc56,2,346,197,399,232
00d5257d3dbebc56,3,558,206,610,245
00d5257d3dbebc56,4,417,206,466,238
00d5257d3dbebc56,5,672,172,739,210
00d5257d3dbebc56,6,219,202,288,238
00d5478aeed377bd,1,639,245,700,289
00d5478aeed377bd,2,536,222,592,259
00d5478aeed377bd,3,319,239,375,278
00d5478aeed377bd,4,387,114,436,149
00d5478aeed377bd,5,72,202,124,237
00d5478aeed377bd,6,131,194,176,231
00d5478aeed377bd,7,402,279,471,329
00d5478aeed377bd,8,159,287,216,326
00d5478aeed377bd,9,431,185,482,219
00d5478aeed377bd,10,262,195,313,226
00d5478aeed377bd,11,182,150,228,182
00d57250321c818e,1,211,487,246,508
00d583d827b0fb5d,1,194,246,413,383
00d583d827b0fb5d,2,239,709,264,732
00d5b7d68d52ac56,1,263,239,340,282
00d604cd72466551,1,103,342,311,470
00d68dc021f3c8e5,1,263,267,307,302
00d68faa46d7034e,1,338,250,524,369
00d756943978a74d,1,260,179,316,214
00d756943978a74d,2,489,171,544,205
00d756943978a74d,3,346,303,415,345
00d756943978a74d,4,466,345,541,392
00d756943978a74d,5,382,143,434,178
00d776753d3b554e,1,281,75,413,187
00d776753d3b554e,2,152,180,275,260
00d776753d3b554e,3,369,350,603,505
00d7b4cee83ecefd,1,446,169,521,226
00d843bca82fe7fa,1,375,310,449,361
00d9e56e270f63c9,1,252,215,568,442
00da0a4f548e8f4a,1,250,200,275,217
00da0a4f548e8f4a,2,175,66,203,85
00da2e04677a13d2,1,324,200,403,250
00da2e04677a13d2,2,443,125,521,179
00da2e04677a13d2,3,768,100,799,119
00da777df83136e0,1,489,146,568,192
00da777df83136e0,2,350,240,425,288
00da777df83136e0,3,192,142,264,201
00da7aeabc1f7a15,1,284,244,492,366
00dacaae3139e2af,1,201,421,466,631
00db341e3821b93e,1,482,191,575,250
00db3d364f37e887,1,112,135,184,190
00db4a4663710a87,1,257,381,519,553
00db52a9c7afd7d0,1,149,268,385,425
00dc4d7a447342ce,1,171,244,302,353
00dc4d7a447342ce,2,524,127,692,243
00dc4d7a447342ce,3,331,257,428,316
00dc4d7a447342ce,4,434,139,542,225
00ddcfd87dffdfbe,1,392,99,529,185
00ddcfd87dffdfbe,2,196,178,335,276
00ddedffd4b2e308,1,393,247,439,273
00deb92ff4cfd431,1,320,221,389,266
00deb92ff4cfd431,2,427,128,496,177
00deb92ff4cfd431,3,374,496,427,528
00deb9878c303411,1,495,143,581,210
00deb9878c303411,2,136,142,217,196
00df203b9cfb8381,1,570,150,592,164
00df203b9cfb8381,2,473,117,493,130
00df203b9cfb8381,3,400,109,423,123
00df203b9cfb8381,4,364,136,390,152
00dfce665f139242,1,378,206,439,238
00dfce665f139242,2,325,107,389,157
00dfda8574f2f493,1,178,189,269,250
00dfda8574f2f493,2,428,102,523,169
00dfda8574f2f493,3,550,225,617,267
00dfda8574f2f493,4,369,338,451,384
00dffd4d53cc7997,1,100,199,134,222
00dffd4d53cc7997,2,228,187,266,210
00dffd4d53cc7997,3,587,187,622,207
00dffd4d53cc7997,4,390,150,427,172
00dffe90e8ad2494,1,697,118,716,135
00dffe90e8ad2494,2,257,127,288,146
00dffe90e8ad2494,3,768,131,794,146
00e0a12ed9243672,1,514,314,550,335
00e0a12ed9243672,2,256,117,291,139
00e1a5e9575967a9,1,499,209,656,298
00e26993d4e3f03f,1,398,228,452,278
00e26993d4e3f03f,2,236,21,277,49
00e2709cae287bc1,1,263,219,451,348
00e32abf6c3f5cae,1,457,135,524,185
00e351cd5496d890,1,692,157,735,185
00e351cd5496d890,2,232,182,274,208
00e351cd5496d890,3,496,175,538,203
00e351cd5496d890,4,388,191,423,214
00e351cd5496d890,5,74,174,124,207
00e351cd5496d890,6,144,167,180,192
00e3c2b66164e5b2,1,246,203,412,307
00e3e7a8423fd042,1,258,576,428,664
00e625259375f315,1,337,182,448,274
00e64211eea27274,1,237,299,521,472
00e67ada6f3c0f94,1,435,154,571,244
00e698ea4f94f452,1,546,229,617,278
00e7f1a520cafb36,1,372,150,428,187
00e7f1a520cafb36,2,136,188,195,225
00e7f1a520cafb36,3,32,59,85,95
00e7f1a520cafb36,4,228,90,262,114
00e80722cd617c7f,1,210,156,297,210
00e80722cd617c7f,2,301,200,385,253
00e80722cd617c7f,3,421,208,532,276
00e92f04fe7e678b,1,239,249,384,327
00e92f04fe7e678b,2,503,323,612,396
00e97a8add3cebf5,1,362,211,432,260
00e97a93c686e033,1,523,125,605,174
00e97a93c686e033,2,269,161,339,208
00e97a93c686e033,3,404,114,479,164
00e9c4a35e3292a4,1,214,406,360,511
00e9c4a35e3292a4,2,389,388,550,532
00ea96256ed751e7,1,397,257,533,350
00ea96256ed751e7,2,89,372,221,475
00eb811758f536ef,1,388,235,512,332
00eb811758f536ef,2,255,203,318,255
00ec058162000650,1,264,330,284,342
00ec069e273cb31b,1,407,264,482,328
00ec8d6b8da34933,1,235,312,317,367
00ecb2132ac9812b,1,520,56,567,84
00ecb2132ac9812b,2,61,21,99,46
00ecb2132ac9812b,3,314,71,352,100
00ecb2132ac9812b,4,294,210,350,242
00ecb2132ac9812b,5,439,237,502,270
00ecb2132ac9812b,6,657,61,717,96
00ecb2132ac9812b,7,550,209,628,255
00ed03941d7ea352,1,401,332,454,367
00ed03941d7ea352,2,247,274,301,311
00ed03941d7ea352,3,499,260,546,289
00ed954285042ab6,1,375,274,471,338
00eda07836e2a615,1,367,205,474,273
00edab04eb618ea6,1,350,167,417,215
00edab04eb618ea6,2,628,225,688,266
00eddd1e6eb3c256,1,482,112,505,132
00eddd1e6eb3c256,2,747,181,777,200
00eddd1e6eb3c256,3,131,156,160,174
00eddd1e6eb3c256,4,269,164,295,181
00eddd1e6eb3c256,5,109,203,134,222
00eddd1e6eb3c256,6,225,153,250,171
00eddd1e6eb3c256,7,510,155,532,171
00eddd1e6eb3c256,8,527,187,552,205
00eddd1e6eb3c256,9,595,141,617,156
00eddd1e6eb3c256,10,704,166,732,182
00eddd1e6eb3c256,11,446,199,470,216
00eddd1e6eb3c256,12,590,188,615,206
00eddd1e6eb3c256,13,59,185,83,199
00eddd1e6eb3c256,14,159,145,184,160
00eddd1e6eb3c256,15,564,160,590,178
00eddd1e6eb3c256,16,415,146,438,164
00eddd1e6eb3c256,17,360,146,387,167
00eddd1e6eb3c256,18,631,158,653,171
00eddd1e6eb3c256,19,667,193,694,210
00eddd1e6eb3c256,20,23,210,55,227
00eddd1e6eb3c256,21,184,185,212,201
00eddd1e6eb3c256,22,479,162,504,180
00eddd1e6eb3c256,23,330,146,353,163
00ee574e8f23385a,1,203,371,330,444
00f036c37660c8c3,1,320,233,532,364
00f0bc05beaa0cc7,1,192,290,233,318
00f0be70ddfd1872,1,91,329,341,521
00f0f12cd06bb7f1,1,162,262,254,332
00f11326089bd14a,1,307,239,400,304
00f1267f901cc594,1,82,283,119,304
00f1267f901cc594,2,385,274,430,309
00f205bddc3bfc0b,1,450,294,558,375
00f205bddc3bfc0b,2,282,200,384,278
00f23a103fad0cb6,1,231,96,300,139
00f25813270a2570,1,295,265,512,405
00f3a6ab5dc68d5c,1,68,228,119,267
00f3ab867b98c134,1,374,92,402,115
00f3ab867b98c134,2,504,209,539,230
00f3ab867b98c134,3,212,106,242,125
00f3ab867b98c134,4,534,111,562,130
00f3ab867b98c134,5,454,92,484,113
00f3ab867b98c134,6,628,210,662,233
00f3ab867b98c134,7,618,119,648,139
00f3ab867b98c134,8,316,210,347,234
00f3ab867b98c134,9,193,210,228,232
00f3ab867b98c134,10,292,94,323,114
00f3ab867b98c134,11,69,379,117,410
00f3b79b38af763e,1,152,133,188,160
00f3b79b38af763e,2,335,171,371,196
00f4d4258b8954b0,1,333,227,522,369
00f4db8fcca9763c,1,358,122,405,153
00f5492d1386d2ef,1,573,148,636,192
00f5492d1386d2ef,2,174,88,217,119
00f54ac6d3153a78,1,14,196,72,232
00f54ac6d3153a78,2,689,102,729,135
00f54ac6d3153a78,3,667,372,696,392
00f59a33fde34eed,1,437,123,511,187
00f59a33fde34eed,2,70,158,138,200
00f59a33fde34eed,3,242,288,307,332
00f5fef95997e308,1,413,142,464,184
00f5fef95997e308,2,731,223,768,247
00f5fef95997e308,3,262,186,301,210
00f5fef95997e308,4,58,244,94,266
00f5fef95997e308,5,615,209,650,232
00f69abf38abe79d,1,498,114,539,138
00f6cde48fa4903e,1,521,214,571,246
00f6cde48fa4903e,2,722,191,755,212
00f6cde48fa4903e,3,242,205,282,227
00f6cde48fa4903e,4,680,195,715,217
00f77d801766b96b,1,193,282,342,382
00f7b23a7cebe4a4,1,253,452,275,466
00f7b23a7cebe4a4,2,163,442,188,459
00f7b23a7cebe4a4,3,285,446,313,467
00f7b23a7cebe4a4,4,325,537,350,552
00f7ce7ec25b8962,1,221,142,296,198
00f7ce7ec25b8962,2,401,121,475,177
00f8c9feed21a6dd,1,153,247,386,403
00f93ea6ad1515e3,1,262,167,358,231
00f99571a0243cdc,1,167,265,490,522
00f9c4a3ec516728,1,388,107,453,149
00fa743c95e7989c,1,177,143,254,197
00fac5894b9b83bc,1,353,103,421,152
00fac5894b9b83bc,2,639,101,709,152
00fac5894b9b83bc,3,95,101,164,140
00fc5579a60a75e5,1,446,229,503,270
00fe19f6324beb0c,1,207,148,258,182
00fe19f6324beb0c,2,487,150,531,181
00fe19f6324beb0c,3,34,171,102,217
00ff0b79d64c9d44,1,178,247,431,434
00ff6bffa7eba1e7,1,429,199,453,215
00ffde9db3355da7,1,19,471,142,544
0102a0559856aeb5,1,226,341,360,404
01036f558eed822a,1,525,185,578,216
01036f558eed822a,2,290,169,342,202
01036f558eed822a,3,173,180,217,207
01036f558eed822a,4,406,202,454,238
0104de0adcf98f14,1,340,188,403,227
0104de0adcf98f14,2,474,196,551,247
0104de0adcf98f14,3,4,180,79,228
010604fe79d1e009,1,519,211,660,294
010673a31580119f,1,317,267,424,330
0106f5b5df9135df,1,444,228,614,345
0106f5b5df9135df,2,210,171,381,291
0107c28bd1bded70,1,532,175,589,221
0107c28bd1bded70,2,594,253,681,305
0107c28bd1bded70,3,367,157,420,196
0107c28bd1bded70,4,74,208,146,253
0107c28bd1bded70,5,200,183,259,221
01097edced4e5e28,1,229,239,267,268
0109f7dc0168724c,1,233,259,335,332
010a650508a09876,1,323,257,560,405
010ae309b185a445,1,193,213,336,307
010b89f210061948,1,363,194,513,301
010cde498677784b,1,411,132,464,174
010dba6ec510cee1,1,396,234,553,336
010dba6ec510cee1,2,182,174,389,321
010e72363d6e453d,1,337,171,507,308
010e76eaa802736f,1,273,195,300,216
010e76eaa802736f,2,492,168,522,189
010e76eaa802736f,3,438,160,473,182
010e76eaa802736f,4,570,164,603,183
010e76eaa802736f,5,375,335,403,355
010e76eaa802736f,6,442,299,471,320
010e76eaa802736f,7,377,168,407,188
010e76eaa802736f,8,300,157,331,176
010e76eaa802736f,9,648,164,678,185
010e76eaa802736f,10,296,287,325,309
010e76eaa802736f,11,476,434,507,455
010e76eaa802736f,12,242,230,267,243
010efe09223dbbfc,1,142,211,416,409
010ff9f9677f0f0e,1,521,153,593,203
010ff9f9677f0f0e,2,206,122,285,176
010ff9f9677f0f0e,3,371,124,440,172
011016195c86adb2,1,287,168,328,195
011016195c86adb2,2,402,110,451,139
011016195c86adb2,3,559,120,607,155
011016195c86adb2,4,165,146,220,174
0110bf3b3f62c05a,1,391,84,459,125
0110f893a6dd291f,1,73,461,268,575
0110f893a6dd291f,2,285,315,505,453
011107197cbb6770,1,369,83,438,125
0113478b9755c7fd,1,435,316,586,426
0113c5150cedd430,1,266,257,422,357
0113c5150cedd430,2,115,307,274,423
0114adfcd860459a,1,118,128,210,194
0115dd471b56de4e,1,257,123,356,195
011858c1181ebe3a,1,246,257,503,467
0118fc9965137a64,1,496,200,631,287
0118fc9965137a64,2,112,125,260,239
011aaadee1d70fb2,1,280,229,338,271
011aaadee1d70fb2,2,550,217,606,252
011ab06b4bfc29e2,1,249,192,332,240
011ae647c0293424,1,385,260,523,328
011b57b502b102c8,1,271,152,384,229
011b65adb49836d4,1,142,380,188,409
011b65adb49836d4,2,267,389,312,419
011b65adb49836d4,3,636,364,685,400
011b65adb49836d4,4,382,231,421,255
011b65adb49836d4,5,216,228,254,254
011b65adb49836d4,6,527,217,566,246
011b65adb49836d4,7,398,404,447,437
011d09eb04956255,1,482,361,588,431
011d1620d21c3733,1,288,205,364,250
011e547e6698b265,1,475,224,668,347
011e547e6698b265,2,163,328,344,462
011e7983fe8f1949,1,211,159,362,265
011f0cd6470b4432,1,426,117,489,158
011f0cd6470b4432,2,710,133,771,172
011f0cd6470b4432,3,302,121,371,175
011f36d49053d9d8,1,106,339,277,463
011f36d49053d9d8,2,295,299,495,438
011f4046d8684418,1,486,140,545,184
011f4046d8684418,2,289,175,339,211
011f4046d8684418,3,381,194,433,231
011f53e09bf39453,1,214,332,292,385
011f53e09bf39453,2,363,146,423,186
01205238220dfea2,1,214,163,280,209
0120ca962907102b,1,271,178,361,276
0120d7d162dcae06,1,187,352,370,489
0121278058cbc221,1,419,104,505,173
0121278058cbc221,2,225,204,316,275
01219c8c09f90894,1,462,184,626,288
01219c8c09f90894,2,125,176,293,300
0121d42cd390e41d,1,149,123,333,258
012380f37bb3dc66,1,703,170,752,200
012380f37bb3dc66,2,482,171,580,225
0125d557dd7ffc6f,1,717,348,759,375
0125d557dd7ffc6f,2,367,334,397,354
0125d557dd7ffc6f,3,490,335,533,367
0125d557dd7ffc6f,4,82,342,117,367
0125d557dd7ffc6f,5,273,338,307,361
01263259eb6d08f6,1,128,208,192,245
01266d423626225e,1,217,217,357,311
0127e89eb678d7e8,1,398,112,485,176
0127ee27a9de12de,1,294,153,442,226
01286e8da361f466,1,578,144,625,178
01286e8da361f466,2,436,145,490,179
01286e8da361f466,3,121,139,169,171
0128f08438f7d6f6,1,441,100,510,148
0128f08438f7d6f6,2,350,93,407,139
012a06081632ed98,1,262,214,455,346
012a06081632ed98,2,118,453,298,571
012a69e95e063457,1,403,150,460,182
012b3314300b25f4,1,245,288,553,460
012e5eb65417e742,1,430,317,543,414
012ea8d46d0b22ed,1,654,153,713,195
012ea8d46d0b22ed,2,510,89,571,133
012ea8d46d0b22ed,3,395,185,449,220
012f6c779ea06945,1,339,112,373,135
012f6c779ea06945,2,240,149,297,185
012f6c779ea06945,3,417,214,492,269
012fdd9b784f0409,1,571,78,603,102
012fdd9b784f0409,2,358,83,393,107
012fdd9b784f0409,3,129,72,176,99
01336b5e85268028,1,592,298,784,417
01336b5e85268028,2,9,278,146,362
013543040c660f1e,1,210,214,271,254
01368b6c0e27951a,1,242,461,339,529
0136f971ecd306af,1,270,178,317,209
01373b033767a10a,1,433,360,605,485
01373b033767a10a,2,214,228,428,389
01376892d3496811,1,545,228,606,269
01376892d3496811,2,357,204,410,242
0137cfb8d7ced019,1,300,226,490,379
0138586efb210408,1,378,170,446,226
01391be8208c51ec,1,253,225,427,342
013975dd305f806e,1,411,223,596,354
013aa3fcb09967ca,1,329,188,482,297
013abe90f7541f2a,1,155,154,328,261
013b2858b5d84662,1,84,343,185,406
013b2858b5d84662,2,261,338,368,409
013bdf70858c6376,1,476,283,525,318
013ca7b3a50d6262,1,155,174,190,200
013ca7b3a50d6262,2,514,222,546,252
013cc624ac68b393,1,218,546,289,598
013cc624ac68b393,2,221,336,296,382
013cc624ac68b393,3,308,742,338,762
013dbbc8737c642c,1,327,181,363,203
013dbbc8737c642c,2,64,189,114,220
013dbbc8737c642c,3,232,169,271,195
013dbbc8737c642c,4,614,170,653,196
013dbbc8737c642c,5,164,184,206,210
013dbbc8737c642c,6,550,173,587,201
013dbbc8737c642c,7,434,182,470,206
013dbbc8737c642c,8,498,173,538,202
013dbbc8737c642c,9,372,182,406,207
013dbbc8737c642c,10,683,171,724,203
013dc23cf6fb2ead,1,120,242,233,313
013dc23cf6fb2ead,2,252,257,337,307
013e77a70355f66b,1,265,225,309,257
013ed89e51da6c3a,1,476,200,595,287
013ed89e51da6c3a,2,376,141,461,196
0141180ae03c1b3a,1,242,358,330,422
0141180ae03c1b3a,2,85,391,116,411
014129d0458c9351,1,224,86,325,171
0141ce6147ef43d6,1,234,227,614,480
01423878f1366b1f,1,310,142,385,203
0142613367fb1966,1,393,152,530,268
0143cd49784ef423,1,292,128,421,210
01444e8c72dd0448,1,357,189,456,257
01453da520ae3269,1,375,267,457,314
0145588fb38011ca,1,276,213,403,300
014642e7262d4a9f,1,353,205,387,225
014642e7262d4a9f,2,322,207,352,224
01483967f785c157,1,146,200,214,248
014952905eef78cf,1,575,167,655,221
014952905eef78cf,2,314,167,378,219
014952905eef78cf,3,446,127,519,183
014952905eef78cf,4,177,162,264,225
014a7f8aa65cdacc,1,260,243,450,382
014a7f8aa65cdacc,2,621,106,751,201
